"","x_freqmain","y_freqmain","z_freqmain","x_freqamp","y_freqamp","z_freqamp","x_entropy","y_entropy","z_entropy"
"1311",2.108,1.581,2.635,8.65438749940134,24.255649536991,13.2049052208648,0.393850156403545,0.361639095945784,0.393357259548368
"1312",0.7905,1.3175,2.3715,8.37895650735114,34.4375008575211,11.0149069298965,0.377789977130668,0.280548515713063,0.378863157323616
"1313",0.7905,0.7905,0.7905,6.0833314701904,23.7023542669416,6.6440026032352,0.403182896238979,0.296218331439726,0.396886087894741
"1314",0.7905,1.3175,3.4255,10.686927212312,22.0436634681682,9.29436718048279,0.384561538896816,0.359826246413524,0.385593343853668
"1315",2.3715,1.3175,3.162,6.33847051998196,27.0973163566031,9.88119345672496,0.397379685015929,0.354984395938427,0.404227564205134
"1316",0.7905,0.527,3.162,5.60248374451034,26.7027332072954,6.82524601751823,0.40583632093196,0.325331075966456,0.397294927782719
"1317",0.7905,1.054,0.7905,7.35842234917269,17.7491244033738,7.52587479708806,0.37758503013436,0.311792968563409,0.414219438245381
"1318",0.527,0.7905,1.054,7.12829492725819,25.4975083993799,5.44036864525165,0.368771952922579,0.28314874862178,0.381435868647363
"1319",4.743,0.7905,2.8985,1.77545075882918,7.27247561019189,2.85430338069912,0.388611945460122,0.349186340345076,0.388247049824031
"1320",3.162,3.689,2.8985,2.20049880646287,14.190156431002,5.8047041451312,0.396650869975937,0.415895064225806,0.405923520370891
"1321",2.3715,0.527,2.635,4.23810019890428,8.3380642147302,4.12728995477531,0.391761279415171,0.39514186491343,0.406159516931287
"1322",0.527,0.527,1.054,3.17459793279292,8.54681561144604,2.76862733373705,0.40869244624537,0.360486395457622,0.364531570172557
"1323",5.27,3.9525,5.0065,6.65582949468319,10.2167242848477,6.43278917027436,0.377404715641342,0.390835404141654,0.363367723249869
"1324",4.216,5.0065,5.27,4.34746250193122,6.81174991768272,6.89834860824018,0.397055187688948,0.410980580032966,0.373008004731025
"1325",4.743,0.527,3.689,5.34779346739214,4.03518775202007,2.13911363428383,0.381038503482644,0.399446578658521,0.398412928962426
"1326",0.527,1.581,2.8985,11.5961863282976,32.9178684996813,11.8313499968106,0.364139787649642,0.340034403402096,0.360624318472858
"1327",5.0065,0.7905,4.216,13.293034390601,29.4813011621728,14.0792394370877,0.356780297652821,0.391093346427925,0.378758393355611
"1328",4.743,1.581,4.216,10.9288145103032,22.8390122736538,11.9336245223568,0.403706434657816,0.361471651391461,0.401054998642831
"1329",1.3175,1.581,2.8985,12.4187570274407,45.9587617690068,17.7510479861032,0.40545643238901,0.321657018553594,0.337688821575518
"1330",0.527,1.581,3.162,12.1968259721656,27.4878193544597,12.2582899104931,0.4147900197605,0.361990150524977,0.391789068496348
"1331",4.743,1.581,3.162,16.8018384911922,27.5015846052317,12.757077502786,0.403959030598557,0.3776866228621,0.402557305304966
"1332",5.0065,0.527,4.216,6.96054885186246,36.6179505163695,7.70708453416501,0.370946291438084,0.322905284997361,0.406134807794391
"1333",5.27,0.527,5.0065,3.23879436166907,8.5468576439167,3.25768803401145,0.378274814356147,0.369159983508214,0.407757566495779
"1334",5.0065,0.527,4.743,1.57620664489911,7.11762123086919,2.46718089557678,0.412675852812499,0.392108368341683,0.377600572598444
"1335",5.27,0.7905,3.4255,1.49441020386379,1.59702479762996,1.38039764657994,0.393701828045705,0.410521751830644,0.394365375856013
"1336",4.216,0.527,3.689,13.168540915737,55.8359162628079,13.2116797162956,0.398791885781336,0.36748516730355,0.381271866840297
"1337",1.054,1.8445,3.4255,15.6214589209799,34.1208715463173,12.3597397813985,0.368658687384091,0.361568447553303,0.397567786702596
"1338",4.4795,0.7905,4.743,7.54508544378491,41.5529791724483,15.5366884888136,0.412065655569823,0.376581370436606,0.389029247352447
"1339",0.7905,1.3175,1.581,11.6059554969664,31.704782195797,13.8800680371673,0.395447084463076,0.401336362074399,0.385550273703005
"1340",5.27,1.8445,1.8445,10.1358529003389,33.2890289586659,16.3053298563895,0.399372308336267,0.363280422428755,0.37064408665924
"1341",4.216,1.054,4.4795,9.48645475973844,33.2491903998683,11.4329122874776,0.394011319606261,0.393448321028731,0.384817760636267
"1342",5.0065,1.581,4.216,10.7382046364812,26.7911807412209,9.46744526207181,0.409055586622364,0.377346069542378,0.400540671453491
"1343",1.054,1.8445,1.8445,10.6186391038724,32.3880826996571,15.9258752798565,0.386969158244081,0.359300621873996,0.357767996594071
"1344",5.27,1.8445,3.162,12.774024476224,26.914893149596,16.6644607256826,0.359483070402307,0.354478826297686,0.377437935980795
"1345",4.216,1.8445,3.4255,13.6789110606347,36.3123773061342,20.5873624083336,0.385794283221837,0.332920295503684,0.324373425297568
"1346",1.054,1.054,1.054,8.24348359020034,23.6632559079442,7.4183063373492,0.379088095664623,0.338957298054852,0.396544927927494
"1347",3.689,1.581,2.8985,9.93239267696279,37.0024957678416,10.9120644621527,0.371165009328922,0.330363234013026,0.397549332680708
"1348",5.27,1.8445,1.8445,9.70557684852717,30.0837535296766,12.0961992522913,0.404755903599301,0.366211092243727,0.385240550861689
"1349",2.3715,1.581,1.581,8.09514273244638,33.470930508669,10.2330511010864,0.396241992981332,0.352377080672485,0.400513438210386
"1350",1.054,1.8445,3.689,8.17789381505977,26.6476681461964,13.5620248279836,0.392814303740586,0.372876543337357,0.390696977933393
"1351",0.527,1.8445,2.108,12.5569878683321,30.7818954067165,11.6188651362528,0.384840401907445,0.39091115722729,0.41522832409921
"1352",0.527,1.054,1.054,3.94345324205621,18.6718905849227,9.24820378588699,0.378652502043421,0.346951427307828,0.377769163968474
"1353",3.9525,1.8445,3.162,16.1159303497127,36.6874367872332,18.9119614313381,0.39847058080101,0.339468758277385,0.376423292312633
"1354",4.743,1.3175,3.689,8.25422024047306,26.3702619137017,11.4610215730975,0.390461425006237,0.386236660970691,0.391163102715014
"1355",5.27,1.581,1.581,9.65090257810502,25.8626536805565,12.762150780698,0.400022823688786,0.352604612184763,0.389757139137752
"1356",4.216,1.3175,2.635,10.6141831008616,30.7659533777583,24.7876129736361,0.391054428613075,0.353244495201413,0.369038722608263
"1357",0.7905,0.527,2.8985,5.63396576892108,34.424465497197,7.324438857815,0.381609133901327,0.314020841776837,0.384490104329775
"1358",5.0065,1.581,2.8985,19.6173306353343,47.1318946241926,22.1873919652834,0.400096098747914,0.319825272874179,0.378919796092759
"1359",5.0065,1.581,2.8985,20.2720246864889,55.936298554895,28.0697595606309,0.388882094920889,0.298651960002262,0.344077402078784
"1360",2.8985,1.581,2.8985,11.0387769219959,52.6550359102221,27.634656364253,0.409965084071779,0.329660141210655,0.377779733699192
"1361",5.0065,1.054,0.7905,9.20059005972165,22.8595016052861,12.6451934887586,0.390439365780518,0.364960087051397,0.394410307286444
"1362",5.27,1.581,2.8985,7.14197661903921,37.8048992755902,18.3511032464091,0.398001634568034,0.375917186422995,0.351852808755467
"1363",1.054,1.8445,3.162,10.5805676102782,39.7203627143653,24.5645685465539,0.400481032667433,0.359542904438795,0.399339394205267
"1364",4.216,1.8445,3.4255,20.4369675206716,50.0038556199701,33.9667878975845,0.390583987265542,0.347727903866159,0.366716636532552
"1365",5.0065,1.8445,1.8445,17.6096627874365,48.2704177684914,29.947436910517,0.400736670651616,0.355014770234983,0.355254134342107
"1366",2.635,1.8445,1.8445,12.1580397889369,33.1165453613657,21.1121674294059,0.413882247094397,0.369683409211545,0.389723201421827
"1367",3.4255,1.3175,2.8985,8.07521559158947,25.0850348828291,11.8211642381296,0.402912721711228,0.34483007217197,0.406987193978843
"1368",4.216,1.8445,1.8445,20.1723348972279,39.8711048491941,40.3624245103511,0.395092149299581,0.382386675497758,0.360236514010205
"1369",4.216,1.8445,1.8445,14.9741901498347,38.7908509187435,34.0822002003643,0.409342704915037,0.364698089611816,0.380584739981456
"1370",2.635,0.527,4.216,4.14291952298769,9.0581266248661,3.02948083787208,0.40247762539778,0.392015695091654,0.418520913183199
"1371",4.216,1.581,2.8985,18.7329313827753,39.3239024733801,29.4513104597382,0.398778476484076,0.339843024859655,0.35876861228087
"1372",1.581,1.581,1.581,9.52236829282707,35.1572413087645,13.9484487992686,0.40526441659652,0.32393889881232,0.396125306345171
"1373",5.27,1.581,3.162,24.6442619386096,34.8043085006442,28.2770464958325,0.399399082052409,0.326854224808445,0.38043943676764
"1374",0.527,1.054,1.054,9.84210781038943,25.8910819834324,14.0227311757272,0.386213614570092,0.336828190972384,0.389846807661347
"1375",3.9525,1.054,1.054,8.37606524776287,28.5783425347199,12.0143419315192,0.390262509710731,0.320502239520229,0.379293480658543
"1376",4.216,1.3175,1.3175,7.47161555540155,37.2113965146319,12.0342411294879,0.400069792742338,0.320475055445808,0.373325862478429
"1377",0.527,0.527,0.527,3.88821284296162,5.95577482609623,5.98394393357498,0.383811307075829,0.345246917924581,0.34470249959322
"1378",2.3715,0.7905,0.7905,5.21571152721316,22.9559834700599,7.28776062919244,0.406873626533448,0.364560944254119,0.41413121727307
"1379",5.0065,1.3175,1.8445,8.817982354298,27.6479302608057,14.292203015115,0.385278016890003,0.347342799121348,0.390731481915603
"1380",2.108,1.3175,2.635,6.53928474016982,34.1410360271847,17.0245834142397,0.39311870512908,0.284552559814741,0.352710551656829
"1381",0.7905,0.7905,2.8985,6.15095854920679,24.4163004095462,10.049962319152,0.400812975681287,0.380231344445811,0.394484426379511
"1382",3.162,4.743,3.4255,6.46513127349795,24.9599606395874,11.9404704960802,0.39621393081349,0.380876818454507,0.407919104004829
"1383",3.162,1.581,1.581,10.3073384532914,33.5172149374514,15.4294986602483,0.371516370209427,0.34365823371685,0.375493058358104
"1384",5.27,0.527,5.27,8.4112749766117,21.5244972746947,19.7445679428992,0.381090611857758,0.323425452321044,0.341255538329462
"1385",4.743,1.581,1.581,10.1725771045228,44.3141316853573,18.1245031935835,0.402246948599399,0.278385078829615,0.368686777078574
"1386",4.743,0.527,1.581,8.08450333166201,44.0454742405278,7.52534148468841,0.380133481196143,0.340693926801253,0.386653984400987
"1387",3.9525,4.743,2.8985,6.80342963578691,20.6077289072625,9.50247300792516,0.410849216358112,0.407651771868101,0.410167995041624
"1388",0.527,5.27,0.527,8.2350090509973,34.3597824185776,14.0691267692904,0.40323868766626,0.380453136178455,0.384099616395594
"1389",2.108,1.581,1.581,7.18521448496727,42.9336415117319,17.4468989019639,0.394065816249734,0.307879543388435,0.344364120624113
"1390",5.0065,1.3175,1.3175,7.12956729063904,28.1697837546469,6.35233610064774,0.393411642041031,0.314325560010903,0.401170493751728
"1391",2.3715,1.581,1.581,9.9279119447216,41.6841269530946,19.7714576215706,0.396886446686342,0.344656392087356,0.370874115987376
"1392",2.635,1.581,1.581,7.18041615089628,37.0089726510127,15.1886643519495,0.393380404013343,0.339766360334425,0.349737255579184
"1393",3.9525,1.581,3.162,16.0180638356592,29.9868485099182,24.6469866122197,0.382301008967304,0.346949427763197,0.328863875119754
"1394",3.162,1.8445,3.162,14.2256507280652,24.7639877660667,18.7971021296737,0.402467568693662,0.383335880688046,0.389013170056978
"1395",5.0065,1.581,1.581,15.5993895754061,43.1041307027517,17.9328960254767,0.362984557376539,0.346085313664032,0.401386317401048
"1396",5.27,0.527,3.9525,8.22358862784767,26.2269250272076,14.8124886275095,0.384940145804626,0.360385428013357,0.408714045173291
"1397",4.743,1.581,1.581,10.8944506403902,40.0385161728891,21.1517256522194,0.413553225844699,0.329833224542084,0.388281612737944
"1398",5.0065,1.3175,1.3175,14.053438347575,30.0732884727701,14.2261918308993,0.384819509986803,0.350324438562872,0.393842840510361
"1399",4.743,1.3175,1.3175,6.11268235413591,25.646348180973,13.6685583537979,0.400263919569779,0.343593000436329,0.372170810259046
"1400",0.7905,1.054,1.054,6.06312072100086,39.6369833003919,19.5022138697064,0.405959635726656,0.321535176884903,0.346075995736984
"1401",3.689,1.3175,1.3175,7.1880079461708,42.3757668177999,24.3363884075283,0.392025239122505,0.303248580158966,0.368100262639877
"1402",4.216,1.581,1.581,6.32645349919386,34.3829067100897,15.3634244748676,0.409688357885506,0.363000348626864,0.351347322167341
"1403",4.216,1.581,1.581,9.97812567481464,43.7759069848969,18.7142886374778,0.388327605080735,0.299831422312023,0.36243246669934
"1404",1.3175,1.3175,1.3175,6.06116732342391,34.1174334372544,15.2810509867018,0.402332624086353,0.351971680856699,0.374960837465206
"1405",3.689,1.581,1.581,10.371554023797,40.7551724394087,16.6122968251194,0.406329858946126,0.327973931825545,0.36668823646187
"1406",3.9525,0.527,4.216,4.7067299969169,57.3311375123586,6.8824521190807,0.406956604914681,0.294229708190481,0.393052900646161
"1407",2.635,1.3175,1.3175,5.8023165441703,35.8675908047178,12.2015524023405,0.408458959389594,0.319482776611764,0.366263744985898
"1408",3.689,1.581,1.581,6.62315150995306,42.6926289986047,17.3475552184343,0.412556314820515,0.30398491625617,0.369656091416094
"1409",2.3715,1.581,1.581,8.71825088884973,39.2171867425067,17.6375876905797,0.388314114681369,0.312642713557357,0.388530634611832
"1410",3.4255,0.7905,0.527,1.64516295475795,6.75884291980664,1.78137720287916,0.393909197588426,0.377067658887301,0.419164961527056
"1411",3.9525,1.581,1.581,7.167766611019,32.1073927794425,15.2985624083535,0.385570010203461,0.353510073555833,0.378554267115081
"1412",2.108,1.054,1.054,7.46012288521833,30.7464179164218,9.6784306440653,0.404646890486749,0.314692319861548,0.397104070165068
"1413",3.162,4.743,1.581,5.40685552932821,11.4632625150199,6.17863265576871,0.381222045773479,0.421866864862869,0.386296796831644
"1414",5.0065,1.581,1.581,12.686696697756,49.78298335595,24.8808786895565,0.350732112298289,0.23933066097918,0.343329086772036
"1415",4.4795,1.581,2.635,12.3260303517482,30.4759843411262,20.7305092831319,0.407682540970114,0.330274755918182,0.376722444326837
"1416",3.9525,0.7905,5.0065,9.79010810584903,16.5490391507525,6.79735781796632,0.384897103929819,0.371504718520723,0.408305177394499
"1417",2.3715,4.216,1.3175,1.18054560514548,0.996099118062351,1.21772879001949,0.401399456310489,0.386390534847842,0.410849929702155
"1418",0.527,1.054,1.054,6.15495305800766,34.6559117614719,17.5267993191441,0.389555429225123,0.31332387655559,0.391115896283834
"1419",4.216,1.054,1.054,8.05370857821699,26.944102921615,11.7023241200384,0.398780347441769,0.305735358188297,0.396212508925236
"1420",2.108,1.054,0.7905,6.09205037501373,19.93253474099,8.75867674568404,0.366760286456034,0.343188641727317,0.39745900467102
"1421",0.7905,0.527,0.527,6.09264313893221,30.3677124566629,8.91612944915197,0.376425763413199,0.356084097124746,0.390420906456572
"1422",3.689,1.054,1.054,7.32792998689748,23.0631498521843,10.4367537758843,0.368615069476408,0.338848397460466,0.385456174706029
"1423",0.527,0.7905,0.7905,4.67598722748234,13.1343059838426,6.57407590980494,0.382541452177641,0.347969643069374,0.384019099679204
"1424",0.527,1.054,1.054,7.43443225928347,36.8328678400182,17.5523633577597,0.399659025928764,0.323193592192682,0.38486908143653
"1425",0.527,1.054,1.054,8.33869975012003,29.0582745670754,13.7086904826336,0.331035706103443,0.310593314799927,0.321666861431604
"1426",3.162,3.4255,4.216,12.6588074246163,12.3972007508303,6.58230548317942,0.385783101717786,0.403800507692997,0.385919787433672
"1427",4.4795,0.527,4.4795,12.65717760696,62.9477813130331,20.8407416685124,0.400765422105919,0.336775400755868,0.375623351265322
"1428",5.27,2.8985,5.27,7.9405137732075,8.35126947275747,9.71257717944695,0.380209536980683,0.409691110629232,0.368676299690744
"1429",4.216,3.9525,3.689,6.04629162499344,13.978023565181,7.61705668231538,0.404485340028597,0.397460077893368,0.380708935586227
"1430",0.7905,1.3175,1.3175,11.2848261102712,25.9571925212163,12.7707823146067,0.389285998594234,0.3507034176731,0.366538731904443
"1431",0.527,1.054,1.054,5.95710335444291,25.1490764510484,10.7560694988835,0.375648384557678,0.348894503118333,0.373092954791687
"1432",4.4795,1.3175,2.8985,11.3512046133827,27.8954146618622,12.4727745877228,0.404811076271865,0.402312175977711,0.3601355003186
"1433",4.743,1.581,2.635,12.4379870502712,34.9942227180166,19.7407226908168,0.400353770458547,0.353518511613922,0.413790109607926
"1434",3.689,1.581,2.8985,15.3004678909549,49.5702561671366,29.911162121594,0.403273688200311,0.321005411524926,0.364400558974063
"1435",2.635,1.8445,1.8445,17.4285308060114,45.3719288633707,31.9322282587276,0.362512444348625,0.364845430933415,0.372368300392538
"1436",5.27,0.527,3.4255,15.2050749520966,51.1988153103241,12.2461980157792,0.388951427585587,0.338094340817634,0.372126594110558
"1437",3.9525,1.581,2.635,15.303518645014,45.1730787372291,21.5657145803008,0.396183572781687,0.393430075574242,0.39100926317794
"1438",4.216,1.581,4.216,22.3975900356016,23.1036633683569,17.8237065876263,0.372098323574383,0.404083087818348,0.393915635029363
"1439",0.7905,1.3175,1.8445,11.7149642852145,22.8000338592275,7.49208836947933,0.394294027994905,0.350308132645494,0.421693464456466
"1440",1.054,1.8445,1.8445,15.2074854105321,36.6152454844407,25.0845220985322,0.370156189618627,0.38515324660184,0.374031744030003
"1441",2.8985,1.054,2.108,26.3709991286481,43.8906833865476,21.0604008872307,0.373024443346964,0.404885786124981,0.407736643284418
"1442",5.0065,1.054,2.108,10.4264196206207,38.8401439021673,37.2298805202477,0.410551289725974,0.355190159540444,0.419351644390355
"1443",3.4255,2.635,2.635,27.2895699589146,28.0193910940521,56.9371082678154,0.383881212470742,0.37469827297357,0.364584956845698
"1444",4.4795,1.8445,1.8445,27.2492743054115,41.1007712995624,25.4529827608096,0.363627728824377,0.368571875999032,0.373345312425568
"1445",5.0065,1.581,2.8985,15.0029101463861,45.0728164238484,20.5124949293018,0.396163721742735,0.379915224132725,0.390836658210595
"1446",5.27,0.527,2.3715,12.9811167792881,36.3918841519783,22.9534348586803,0.389842804370161,0.371767554505224,0.392638683371919
"1447",3.9525,1.054,3.162,11.9895583314241,33.0415959500042,7.42928429086355,0.402633059548185,0.317735007535416,0.406051899151297
"1448",0.7905,1.3175,4.743,6.28901883511866,33.2300979431223,9.39279929852748,0.374434755490135,0.380512812658658,0.39907710366205
"1449",2.635,4.4795,0.527,3.84365891609132,20.0670526867793,6.16187341032423,0.406333090691311,0.398807683491794,0.375728192067497
"1450",3.689,1.3175,1.3175,8.11272211971812,36.2893163800484,12.2187431683214,0.401318704299863,0.358698293843226,0.385749602916497
"1451",5.27,1.3175,1.3175,6.85083933394704,36.4658700212936,14.9428622204168,0.378628318709304,0.315780231435795,0.368158008862333
"1452",0.7905,0.527,1.3175,7.2649881100952,52.4257217221939,10.8285560519238,0.385520481595774,0.330363816266352,0.395385565430589
"1453",3.9525,1.8445,3.162,15.0506076307901,35.7512302401599,29.7214782333748,0.376483650936656,0.36812188961429,0.373573267591407
"1454",4.743,0.527,1.581,5.94034264424809,13.6396357136717,3.60291632861434,0.386918915992467,0.39880207189031,0.411281670961581
"1455",3.689,0.527,0.527,6.43374223492526,16.8346410567969,9.3948801371523,0.400397399013835,0.325754057704219,0.372065337565602
"1456",4.743,1.3175,2.3715,10.5238200339905,39.2394881458139,12.5030737149232,0.387410259240815,0.388854850925283,0.384008407468363
"1457",0.7905,1.3175,2.3715,8.59120651190207,41.8573884799275,15.8635694672433,0.386233947326333,0.325321821548071,0.397469965306538
"1458",5.27,1.581,3.689,14.1141122010147,37.6258987771497,10.6904931872027,0.375451991441658,0.355296484626343,0.384860715417916
"1459",2.8985,0.7905,2.3715,7.08338597808591,28.3180482447238,5.49950448821236,0.385535020525557,0.402414924959338,0.400767492438626
"1460",3.689,1.3175,2.635,10.4577634804686,30.2513757072202,16.309267197148,0.380230846085508,0.341999026601689,0.38425425166866
"1461",2.3715,1.3175,5.0065,11.9003230811148,35.8022963664972,19.4841157970326,0.368551468500561,0.346210749699091,0.387764456205335
"1462",0.7905,0.527,1.581,9.0928508845436,34.540201703146,6.76343436525204,0.399418399298824,0.318724922672159,0.420685453194521
"1463",2.8985,1.3175,3.162,13.0863131125281,43.1241623294402,19.2781415975405,0.391880521771639,0.357921910565673,0.396191165127561
"1464",4.216,1.3175,2.635,12.2139874678643,41.1285986085036,23.3660934014609,0.399277145516228,0.314039409709534,0.339874695493977
"1465",3.162,1.3175,1.3175,8.2960655820612,23.3151147315966,12.0441360348751,0.367021413388878,0.404491894845988,0.405777758208582
"1466",5.27,1.054,1.054,7.68364795728182,36.9041501063158,12.6896484647916,0.389832321210904,0.39268860037,0.405399494041153
"1467",1.054,1.054,0.7905,6.74856650729415,30.0296202275916,13.6009756511739,0.399693331245868,0.385400695366828,0.389256983800193
"1468",5.27,1.581,1.581,16.2265352114563,26.9646388315104,16.7569943188248,0.392136434545743,0.324283949271805,0.401254303513425
"1469",4.4795,1.581,2.8985,8.3496542025797,46.2946040624382,21.6520905032186,0.364450006531089,0.346266902889125,0.377903242270355
"1470",4.743,0.7905,0.7905,7.14604960446479,25.467116933676,10.9649158954206,0.407734999772962,0.337031450252114,0.404031599639576
"1471",0.527,0.527,2.8985,5.08280403739892,11.3467272439305,4.28049555908753,0.361277789854013,0.347238719972758,0.393216092527225
"1472",0.7905,1.3175,1.3175,9.32907394963616,31.3655766187214,15.9681848839826,0.387658483170354,0.327107254489838,0.374365346875654
"1473",3.4255,1.581,1.581,13.4370559656598,39.7714865740633,15.8181139950911,0.363604664618423,0.339002710967483,0.388068825581405
"1474",0.7905,1.3175,1.3175,7.48093458222486,39.9488026819092,17.8889856834128,0.386408480659917,0.347781372324448,0.377899222832476
"1475",0.527,0.527,1.581,9.9531366283912,28.2773987974361,15.991217740628,0.406474488651488,0.386664636977465,0.366355717887386
"1476",1.054,1.8445,3.4255,15.5595055659898,37.4481237183759,19.1081584143097,0.372076229962821,0.356364263797046,0.370036715193769
"1477",1.054,1.581,3.162,14.7788572090394,33.5164477483327,24.3220025809899,0.388805037257402,0.34807752122094,0.35258504591867
"1478",1.054,1.8445,1.8445,13.3998163387296,41.1518981405086,23.5157997186863,0.39082583417079,0.359771171888883,0.367838870937901
"1479",3.9525,1.581,1.581,13.6970771518038,34.7815276844579,21.2487935854271,0.394266752973443,0.392244334228819,0.388142617757412
"1480",1.054,1.581,1.581,7.51649081258296,21.1898896078942,10.4652775621869,0.383531402746135,0.317397216304555,0.398334886134767
"1481",2.108,1.3175,2.635,11.8624476554565,28.6682645306441,19.8302970510757,0.388894869316623,0.353383867733021,0.375378661666464
"1482",2.108,1.581,2.8985,10.6494067317843,40.06649836992,17.5515195105277,0.380612522350085,0.368855745124767,0.36887989848374
"1483",4.216,1.581,5.0065,1.25365236289747,1.02710847722456,1.2732478240546,0.416579580383482,0.382383218680875,0.396236843081295
"1484",0.7905,1.581,1.581,10.6783923773543,39.0668069195122,18.1611916127233,0.400438472015523,0.361009568456805,0.364728274550305
"1485",3.162,1.3175,1.3175,10.9817385265246,30.1318619860673,18.8774656929312,0.400332210669612,0.390111523314643,0.344744452367877
"1486",3.689,1.581,1.581,12.9947376336573,39.3015969470194,18.3176861900982,0.405900047785675,0.34218781263881,0.384893266699234
"1487",3.689,1.581,2.8985,13.5201317472551,37.3738951879297,23.7837841274187,0.393995477854222,0.384886814948559,0.36916197217167
"1488",3.9525,1.581,2.8985,12.5610715597057,40.2538273043181,19.0433000130213,0.381257945739675,0.333325937014094,0.370207847368542
"1489",4.4795,1.581,3.162,11.2837344324237,39.2493122655329,19.7412063852457,0.408328071474675,0.373622411610759,0.374427265995866
"1490",0.7905,1.3175,1.8445,9.02876217788564,35.8130318611199,15.4134164040682,0.383671774017927,0.360512585433305,0.37844722187494
"1491",0.527,1.054,1.054,6.92161633226959,28.3359481213732,16.6236305040367,0.400367021968927,0.344045369281839,0.378635456088969
"1492",0.7905,1.3175,2.3715,9.73740481896306,28.1641416585007,9.20537028497387,0.400119411742253,0.375141150888615,0.361904832869845
"1493",0.7905,1.3175,1.3175,9.58836093270048,42.1708770513892,19.4712871500183,0.366184707882792,0.311501751911889,0.336217745555173
"1494",5.0065,3.689,2.3715,8.92490698304516,24.1764694691706,4.91127963184027,0.380770652682337,0.424779749252214,0.384731179503363
"1495",0.7905,1.3175,1.3175,10.6154871633167,36.7372768264258,19.0307031001765,0.379746311668696,0.321024408894728,0.385863553431859
"1496",3.689,1.581,1.581,10.5448880040546,42.8374984917018,16.100120802109,0.40752293368808,0.343074009058477,0.413619390664442
"1497",2.635,1.3175,2.108,7.33556551712785,32.1063069301126,10.9673455772281,0.400066760474041,0.33955702634978,0.372729570906924
"1498",0.7905,1.3175,1.3175,13.9624694322125,37.016874180482,19.7127272600855,0.34143003687272,0.368342310911807,0.367901601987099
"1499",0.7905,1.3175,1.581,9.0898476792409,21.6126608276633,11.3113547315439,0.384750845529923,0.342679692325923,0.391589409093445
"1500",5.0065,1.3175,2.635,11.4650813211242,25.6820588077038,17.1676453346794,0.378845026104476,0.374473223070891,0.385118075475564
"1501",0.7905,1.3175,1.3175,10.1336546064452,42.4083136037055,19.5720909769364,0.38913448594228,0.332667067649996,0.370873701959229
"1502",0.7905,1.581,2.635,9.42841294987478,29.9349459847327,19.3083884813506,0.374421782428559,0.335021620330621,0.362057184229088
"1503",1.3175,1.3175,1.3175,12.6708308785986,38.8888218912864,12.3194243338449,0.378336112606929,0.279056805290986,0.353795523923994
"1504",0.527,1.054,1.054,11.7394790266235,24.7106590509692,11.3277378159538,0.376664045464594,0.338890387171497,0.40073594513388
"1505",0.7905,1.3175,1.3175,11.3335087539059,33.1161189584852,16.1278702910689,0.342122985887836,0.312085837493075,0.347350450382355
"1506",3.689,1.581,3.162,9.77817198385844,40.1528076732793,15.1162065341256,0.405816514887262,0.343975268093865,0.394402934325691
"1507",0.7905,1.3175,2.8985,9.58694890928298,27.2948052837202,13.7865401621452,0.390327463734181,0.34753845269496,0.390825548975675
"1508",4.743,0.527,4.4795,1.48714058790029,1.57168034348616,1.42937746511972,0.399859314062573,0.400624422490206,0.3902202418851
"1509",3.162,0.527,0.527,2.09514593184843,3.1142009740527,3.78179695305553,0.41338999294882,0.386456401034848,0.369874761166506
"1510",4.4795,0.7905,0.7905,6.33327802679083,13.7928215157235,5.31661168955666,0.398186962684027,0.359018736982048,0.399820956895609
"1511",3.162,1.3175,1.3175,6.54593201990299,25.6839338423094,9.2776997822833,0.392466323769549,0.362185074567074,0.393768645017363
"1512",0.7905,1.054,1.054,8.50034433231036,26.4689401337294,8.49152624565504,0.381345519948558,0.307504372934409,0.370805586119374
"1513",0.7905,1.054,1.054,6.86599518767495,30.7270956080044,9.69262037505725,0.369829064350752,0.273274909424701,0.38008625345091
"1514",4.743,1.3175,2.3715,14.7630984569233,27.9063942068967,10.6247720193155,0.378195798996426,0.348779446119277,0.38281948937634
"1515",4.4795,1.3175,1.581,8.26371263139448,23.2680329011717,10.1003854585889,0.401980078032185,0.309480995909712,0.377565284618998
"1516",5.27,0.527,3.689,8.77936383361425,30.098881633953,12.5618927574732,0.404160222256464,0.375358809345281,0.385159157887325
"1517",4.216,1.3175,1.3175,6.21237263247061,33.5093162119568,10.8319462172824,0.388973086114434,0.344928616907498,0.399384866692914
"1518",4.216,1.054,1.054,7.80114348883094,22.4000491609657,9.75429370356795,0.373777901789858,0.343790250190975,0.37570750024456
"1519",4.743,1.054,4.4795,5.43259428532148,21.9399029032781,8.65103526517473,0.401152150622525,0.368497022057973,0.355617181985231
"1520",4.4795,1.054,1.054,7.8182124438402,29.7205323699911,14.6760269387032,0.41162660894474,0.329378972379178,0.389415141651553
"1521",4.4795,1.3175,1.3175,4.46133408955994,30.0777066254956,11.7620614128376,0.422244754374661,0.277590386071211,0.35984051430651
"1522",4.4795,0.7905,3.689,12.5110368900574,30.3351926850831,12.6923663564857,0.380036187747035,0.406991774261347,0.399835585778632
"1523",4.4795,1.3175,1.3175,6.93826499831463,42.030835736564,17.4869882037078,0.410303494162974,0.308769822562909,0.364730584791648
